"V1","V2","V3","V4","V5","Class"
1.983724,-0.919849,-0.61855,-0.317512,-0.225673,1
-0.655021,-0.78064,0.121074,2.096778,-1.363673,1
-1.146338,-0.940974,-0.111265,1.772911,-2.367461,2
-0.568108,-0.786027,1.927693,0.546036,0.517124,1
2.528389,-1.115991,-0.992113,-0.715078,-0.361898,1
-0.446985,1.350137,0.769173,0.37972,-0.136583,1
1.802329,-1.146691,-0.655493,-0.305305,-0.240521,1
-0.410939,-0.283478,1.094578,-1.042141,-0.486879,1
-0.12882,-0.96798,0.151569,-0.839567,-0.307413,1
-0.698268,0.023505,1.966474,-1.251996,0.665848,1
-1.449248,-2.348895,0.304092,-1.165151,-0.691604,2
-0.352931,-0.08073,0.18437,0.460874,-1.368605,2
1.968446,-0.369784,-0.388417,-0.635109,-0.239091,1
-0.706904,-1.046229,-0.181659,0.791317,-0.136583,1
-0.601251,0.087566,1.220887,-1.206219,-0.136583,2
-0.805255,-0.61956,-0.441742,1.051043,-0.136583,2
-0.279137,2.353218,-1.592801,-0.858326,-0.502683,1
1.392223,-0.838844,-0.942093,-0.576347,-0.2024,1
-0.654719,-1.106193,-0.166903,2.292012,-1.516792,1
1.521752,0.414054,0.274647,-0.877412,-0.355002,1
-0.709277,-0.950774,-0.019607,0.687139,-0.136583,2
-0.689933,-0.35304,1.524572,0.80858,-0.748789,1
1.851972,-1.13809,-0.660786,-0.296983,-0.243354,1
-0.721021,0.127575,0.894412,-1.157444,-0.477658,1
-0.36832,1.671478,-1.490068,-0.849332,-0.4462,1
-0.788899,-0.291374,-0.152548,1.121198,-0.136583,2
-0.227342,1.552015,-1.476898,-0.797648,-0.367431,1
-0.081632,0.290584,-1.172799,-0.64435,0.000011,1
1.672428,-0.71765,-0.946585,-0.361493,-0.221504,1
-0.855447,-0.997939,0.0673,0.341951,0.69448,1
-0.054024,1.240344,0.747875,0.309858,1.314456,2
-0.587681,-0.698113,-0.436104,0.894603,1.007427,2
0.004047,-0.253903,1.22804,0.914087,2.252438,2
0.360981,-0.035434,-1.068478,-0.612112,-0.234148,1
-0.760705,-0.453307,1.511119,-1.551184,-0.827624,1
-0.59283,-0.038101,0.102417,0.863028,1.059552,2
-0.774694,-1.07589,-0.337586,-1.241734,2.889437,1
-0.658607,1.684462,-1.389629,-0.156362,0.152554,1
-0.822803,-0.776702,0.58031,2.258604,-1.570971,1
-0.572363,-0.880031,0.768395,-1.761175,3.234821,2
-0.349305,0.87011,1.80764,-1.294405,-0.672845,1
-0.629301,-0.387638,1.522454,0.8997,-0.936368,1
0.601184,0.101185,-1.063231,-0.612221,-0.231568,1
0.556304,0.251339,-1.107612,-0.095819,-0.136583,1
-0.799325,-0.884211,0.277791,0.554208,-0.965859,2
-0.483535,0.029779,0.077774,0.061548,-0.371121,1
-0.523027,-0.905953,0.973283,2.834715,-1.499968,2
-0.741219,-0.757983,-0.146272,0.063436,-0.136583,2
3.210197,-1.854089,-0.960251,-0.381057,-0.249882,1
-0.403507,-0.355684,0.884136,-0.947252,-0.437044,1
-0.443326,1.416936,-1.244778,-0.753603,-0.472773,1
2.50136,0.262255,-0.420431,-0.663689,-0.265626,1
-0.513653,1.10933,0.877566,0.481863,-0.726997,1
-0.004462,-0.485792,-0.616775,-0.397124,0.008572,1
1.482531,-0.09449,-0.482225,-0.196966,-0.252797,1
-0.765166,-0.594585,0.201131,1.914186,-0.136583,2
0.502573,-0.3697,-1.020323,-0.383481,-0.136583,1
-0.170163,-0.778226,-0.123902,2.165061,-1.097057,2
0.565934,-0.545493,1.026945,0.609262,0.839612,2
0.172908,1.681148,-1.27249,-0.924282,1.274958,1
-0.325337,0.478727,1.265309,1.296859,-0.885459,2
-0.714162,-0.767934,-0.008785,1.907042,-1.008818,1
-0.223341,2.006661,-1.417075,0.858283,-0.621424,2
3.122102,0.25289,-1.022822,-0.557663,-0.192987,1
-0.042161,2.135513,-1.284519,-0.118628,0.556582,1
-0.451551,-0.921289,1.049864,1.18053,2.889437,2
2.954669,-1.901584,-0.969352,-0.607699,-0.26093,1
1.026428,-0.511613,-1.268183,1.797467,-0.902698,1
-0.833755,-0.946571,0.025113,2.61618,-1.706232,2
-0.878455,-1.150817,-0.359248,1.379279,-1.218569,1
0.215196,0.898604,-0.171468,1.011723,-0.826087,1
-0.660051,0.936228,0.031915,-0.173966,0.155116,1
-0.818418,-0.925262,0.117057,2.161759,-1.320383,2
-0.386753,0.730531,0.818112,1.544721,-0.9635,2
-0.397176,2.218457,-1.480083,-0.881165,-0.712436,1
-0.18549,1.296768,-1.413806,-0.126739,0.123526,1
-1.09157,-0.895082,0.03823,1.687842,-1.483971,2
-0.73989,0.123181,0.702653,0.325001,-1.223649,1
0.304688,0.625368,-1.115217,-0.639327,0.042718,1
-0.866921,-1.057447,0.261377,1.830498,-1.581179,2
2.784406,0.206501,-1.02248,-0.607956,-0.240676,1
0.362995,1.588147,-1.213465,-0.699144,0.245379,1
-0.280011,1.824429,-0.007827,0.121071,1.077284,2
-1.180169,0.892142,0.135193,0.132527,-0.136583,1
1.88374,0.179722,-0.361547,-0.312512,0.399923,1
-0.623958,0.98015,0.384887,0.214597,-0.914338,1
0.286312,0.84097,-1.203281,-0.228247,0.08212,1
-0.568701,0.541872,-0.177802,-0.123845,-0.344131,1
1.450496,-0.869262,-0.950791,-0.324418,-0.268714,1
-1.326546,-2.169356,0.628817,-1.300672,-0.953596,1
-0.553795,0.45928,1.619252,-1.268399,-0.136583,1
2.435775,-0.75932,-0.608944,-0.383389,0.001322,1
-0.337704,2.393321,-1.44992,0.612649,-0.609236,1
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583,2
1.047692,0.430775,-1.112066,-0.611246,-0.136583,1
-0.617599,-0.235138,1.256611,-1.59759,2.36833,2
-0.103843,0.134073,-1.101353,-0.637987,-0.236938,1
1.289211,-0.525885,-0.61823,-0.297483,0.160544,1
0.600695,-0.821875,-0.665154,-0.326072,-0.509026,1
-0.755401,-0.935401,-0.193832,-1.565537,-0.136583,1
-0.562481,-0.526775,0.034262,0.715259,1.46345,2
-0.470293,0.509571,0.826897,0.631174,1.828096,2
-0.442826,0.917581,-0.109702,0.069664,-0.136583,1
1.182286,1.525436,-1.164395,-0.680746,-0.30845,1
-0.764065,-0.840439,-0.279395,-1.482918,3.532691,1
1.52981,0.252232,-1.035854,-0.592834,0.019416,1
2.570998,-1.848663,-0.649201,-0.637396,-0.332766,1
2.082568,-1.057028,-0.696164,-0.384072,0.014584,1
-0.031435,0.888335,-0.032283,1.447738,-0.878918,1
-1.021292,3.664763,-1.345237,-0.818745,-0.419005,1
-0.528466,0.408708,0.63624,-1.080915,-0.136583,1
0.153364,-0.99318,1.314713,-1.295659,0.45358,2
0.676958,0.407521,-0.436373,-0.177113,0.11411,1
-0.768357,-0.159844,0.661331,-1.076739,-0.445779,1
-0.548959,-0.920848,0.224535,2.379642,-1.808129,1
-0.515349,0.833756,-0.116269,-0.845439,-0.4762,1
0.356392,0.830853,-1.208766,-0.663642,0.097495,1
0.093409,0.757932,-1.270042,-0.03992,1.930247,1
0.519051,1.119612,-1.193808,-0.709655,0.449607,1
-0.058024,1.472455,-1.27599,-0.16188,-0.540465,1
-0.7775,-0.991408,-0.285106,2.194388,-1.851757,1
-0.551285,-0.861007,0.761911,0.999081,3.122021,2
1.982222,-1.005924,-0.942457,-0.375265,-0.254898,1
-0.679617,-0.344157,1.37099,-1.302144,-0.597911,1
-0.553211,-0.030616,1.645683,0.68253,1.77478,2
1.676527,0.306329,-1.111858,-0.682546,-0.276028,1
0.405674,1.206492,0.029699,-0.162555,-0.369118,2
-0.581249,0.667786,-0.192176,-0.212043,-0.36778,1
-0.687508,-0.306381,1.590185,-1.317941,-0.651253,1
-0.442975,-0.426392,1.263829,0.465257,-0.136583,2
-0.799765,-0.872073,0.049696,2.308169,-0.136583,2
1.96366,-0.927981,-0.557542,-0.385715,0.017628,1
-0.696141,-0.593283,0.255002,1.049298,-0.136583,2
-0.736594,0.178394,0.39405,0.314114,-0.136583,1
-0.451212,1.607793,1.228451,-1.088791,-0.474056,2
1.643082,-0.905945,-0.710213,-0.373075,-0.212502,1
-0.676345,0.648633,-0.089137,-0.178543,0.069447,1
-0.702431,0.38912,0.3974,0.109704,-0.486521,1
-0.552271,0.002554,1.030457,1.146721,-1.372862,2
-0.706809,0.386077,-1.633155,-0.926435,-0.427621,1
-0.370004,2.390713,-1.420935,-0.108983,0.514131,1
0.972721,0.304109,-0.091863,0.398646,1.298656,1
-1.124294,-1.828605,-1.332011,1.012125,-0.136583,2
-0.467262,-0.578392,-0.428863,1.391645,-1.2613,2
-0.760057,-1.059684,-0.249704,-0.902345,-0.136583,1
2.152264,-1.091559,-0.622579,-0.216684,-0.274937,1
0.935701,0.089329,-1.044897,-0.336966,0.124982,1
-0.461425,-0.766084,1.09045,0.745895,2.950398,2
0.564898,1.714307,-1.282636,-0.177712,0.458229,1
0.226154,1.235221,0.692776,0.437887,-0.495784,2
0.601848,-0.232107,0.511131,0.893309,1.049264,1
0.102534,0.490171,-0.159982,-0.252865,-0.362764,1
-0.696991,0.080422,0.55323,-0.972943,-0.545774,1
-0.766528,-0.673912,0.158949,2.101712,-0.136583,2
0.860928,-0.846136,-0.920552,-0.400435,-0.029326,1
0.058963,-0.241272,-0.036917,0.215537,1.341036,2
1.419589,1.1482,-1.314792,-0.666685,-0.280254,2
1.488237,-0.931449,-0.925706,-0.371452,-0.21882,1
1.650698,0.03408,-0.340519,0.053983,-0.536535,1
1.210944,-0.52729,-0.628288,-0.302027,0.142045,1
-0.444833,0.79095,0.429936,0.237741,-0.641208,1
-0.257716,1.328376,0.034524,-0.117717,0.193393,1
-0.687525,-0.094713,1.296527,-1.230449,-0.136583,1
1.968667,-1.734408,-0.596408,-0.301423,-0.295964,1
-0.746673,-0.183027,0.855554,-1.07593,-0.136583,1
-0.80507,-0.552847,-0.263979,1.044402,-0.136583,2
-0.77854,-0.702372,0.690961,2.352838,-0.136583,1
-0.700392,-0.219945,1.272819,-1.258192,-0.53,1
1.484918,0.325047,-0.016082,-0.719683,0.116918,1
1.741996,-0.503168,-0.975458,-0.398931,0.033718,1
2.721243,-0.848671,-0.606082,-0.582684,-0.206741,1
1.216627,1.17076,-1.177859,-0.205572,0.400281,1
-0.328604,-0.18157,1.015728,1.194453,-0.136583,2
-0.503756,0.373234,1.176291,-1.172415,-0.596022,1
1.974164,-1.758849,-0.714679,-0.389236,0.020425,1
-0.301555,-2.853305,0.971522,-1.252668,-0.684231,1
-0.307028,0.49661,-1.416761,-0.79974,-0.438964,1
-0.621202,-0.264584,1.874895,-1.419608,-0.136583,1
-0.59148,0.171697,0.815054,-1.066135,-0.579053,1
-0.463048,0.38784,-0.202048,-0.784563,-0.333056,1
2.471922,-0.856631,-0.939462,-0.398777,-0.208072,1
-0.745306,-0.173321,1.319079,-1.302985,-0.602876,1
-0.435947,1.356223,-1.467153,-0.786424,-0.367594,1
-1.038086,-0.702788,0.399248,1.063836,1.183483,2
1.949418,-1.167691,-0.92947,-0.398426,-0.217909,1
-0.676823,0.83009,-0.050224,-0.030108,-0.136583,1
-0.368606,1.579745,0.158932,0.737843,0.814055,2
-0.758899,-1.051007,-0.225221,-0.094128,1.260702,1
-0.110738,1.384388,-0.086463,-0.00044,-0.783978,1
-0.72552,-0.86228,-0.123312,0.863706,4.296162,1
0.764879,0.787049,0.820371,-0.877052,-0.349162,2
0.73933,-0.038442,-1.112477,-0.375677,-0.229736,1
2.730804,-1.788552,-0.932398,-0.414042,-0.234775,1
0.604491,0.348418,-0.290433,0.147742,1.667383,1
-0.421972,2.047246,-1.291315,-0.73791,-0.425799,1
1.020745,0.714245,-1.118402,-0.325665,0.137831,1
0.677215,0.001309,-0.511235,-0.303353,-0.427243,1
-0.182912,1.133301,1.145603,-1.024539,-0.551449,1
-0.18878,1.032497,-0.157656,-0.133588,-0.39552,1
-0.510089,-0.311336,1.291243,0.984467,0.989489,1
-0.747387,-0.83791,-0.225784,1.590068,1.919771,2
-0.230463,-0.970138,0.856246,0.401912,1.112597,2
2.090836,-0.308182,-0.45099,-0.049226,0.380143,1
-0.487641,2.544204,-1.434419,-0.825138,-0.400392,1
-0.437269,1.19137,1.080033,0.374409,-0.652752,1
-0.343317,1.083222,-1.372604,-0.087599,-0.136583,1
2.22996,-0.897013,-0.941193,-0.412348,-0.047903,1
-0.656479,-0.704701,0.892996,1.154442,1.079749,1
-0.738542,0.184493,1.394017,0.593837,-0.136583,1
-0.463876,1.244045,0.36387,0.18521,-0.575007,1
-0.444387,0.150605,1.670656,-1.326506,0.730978,1
-0.799942,-0.874559,-0.107311,1.593596,-1.308316,2
-1.17841,1.345037,0.191935,0.116112,-0.136583,1
2.286695,-1.127559,-0.932262,-0.393278,-0.242841,1
0.146133,-0.000982,-0.493618,-0.637388,-0.011638,1
-0.710883,-1.00233,-0.151444,1.638415,2.595042,2
0.104496,1.177211,-1.343567,-0.745584,-0.325916,1
-0.780729,-0.849237,0.190868,1.768693,-1.218684,2
1.468534,-0.648364,-0.946418,-0.58529,-0.02743,1
-0.658709,-1.00221,-0.320675,1.468215,2.769601,1
1.138768,1.177305,-1.371557,-0.212051,0.227935,1
-0.768917,-0.012756,0.400296,-0.943642,-0.136583,1
-0.797163,-1.0965,-0.309322,-1.490247,2.640489,1
2.736917,-0.995548,-0.985947,-0.592341,-0.215427,1
3.246285,-0.807153,-0.463545,-0.090151,-0.33492,1
-0.708107,-0.225914,1.054834,-1.208488,-0.136583,1
-0.682576,-0.841543,-0.154199,1.151429,-0.136583,2
-0.322223,2.193864,-1.428377,0.759605,-0.606011,1
-0.543848,-0.13122,0.93489,0.312005,-1.036522,1
-0.583646,-0.346886,0.090151,-1.10007,-0.136583,2
-0.327218,-0.182498,0.881661,-1.139343,-0.60129,2
-0.463106,0.868571,-0.09487,-0.100502,0.20258,1
-0.77241,-0.93395,-0.250395,0.504671,-0.872101,2
-0.804171,-1.081836,-0.480129,0.475018,3.014155,1
-0.493944,-0.722063,2.420436,-1.181153,0.76744,2
-0.836897,-1.150571,-0.285294,-0.733568,0.78262,1
-0.677411,-0.293325,1.944884,-1.565822,0.930846,1
-0.3514,0.954734,0.634144,-1.031562,-0.136583,1
2.080472,-1.785089,-0.970186,-0.599039,0.050933,1
-0.448781,-1.031888,0.127154,0.734561,2.036549,1
-0.420838,-0.151959,-0.314899,-1.180491,2.070322,2
-1.075166,-0.832023,0.635073,1.937763,-1.58935,1
-0.640728,-0.798785,0.103418,-1.239621,3.293471,1
-0.749179,0.437625,-0.092161,-0.067907,-0.136583,1
-0.309303,1.047278,0.198274,-0.011421,0.197785,1
-0.344232,-0.298072,0.779838,0.619696,-0.746837,2
-0.557993,0.662639,-0.246726,-0.158343,-0.374661,1
1.243725,1.488165,-1.175148,-0.687892,-0.328214,1
-0.642242,0.80995,0.274517,0.206292,-0.136583,1
-0.838984,-0.860969,0.39029,-0.500597,-0.136583,1
-0.24835,1.107145,0.768092,1.09408,-0.616164,2
0.68405,1.167634,-1.404845,-0.753246,0.037548,1
1.002334,1.273315,-1.190755,-0.674093,0.097898,1
-0.271399,1.246419,1.436937,-1.238041,-0.680045,1
-0.263086,1.379018,-1.335191,-0.186736,0.235428,1
-0.702544,-0.618834,0.005602,1.630895,1.32863,2
0.04675,0.301747,-0.435437,-0.204664,-0.460747,1
2.847196,-1.839106,-0.972713,-0.373981,-0.038638,1
-0.70409,-0.837453,-0.378159,1.23872,-1.356719,2
1.578463,-0.197702,-0.964484,-0.368533,-0.004727,1
-0.800463,-0.840764,0.373973,1.507937,-1.093485,2
2.266386,-0.286275,-0.276799,0.185094,0.531505,1
-0.796021,-0.792967,-0.025999,2.456337,-0.136583,1
-0.716503,0.147844,1.113412,-1.269515,-0.628085,1
-0.623665,0.002872,2.157791,-1.466965,-0.136583,1
2.010566,-1.107363,-0.938076,-0.391564,-0.028812,1
-0.663526,-0.131314,2.532546,-1.559776,-0.136583,1
-0.34338,1.931073,-1.463835,0.994084,-0.706479,1
-1.232858,-2.002776,-1.314272,0.678627,1.700755,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,2
1.186583,-0.793741,-0.916654,-0.38653,-0.02843,1
-0.572077,-0.420522,2.004349,0.998164,-1.101351,1
-0.50627,0.51937,1.623877,-1.305403,-0.136583,1
0.153092,-0.827117,0.590553,1.358966,2.46176,2
-0.043369,0.609881,-1.291148,-0.698655,0.05135,1
1.076863,1.113419,-1.340886,-0.217541,-0.402579,1
-0.628369,0.729145,1.179339,-1.250623,-0.136583,1
-0.543648,-0.164203,0.949943,-1.296629,-0.699653,2
0.417413,-0.745137,0.939558,0.275749,0.33826,2
-0.668287,0.277119,0.841334,0.400539,-0.831681,1
-0.831819,-0.861356,0.558633,2.112245,-1.36844,1
-0.81943,-0.957171,-1.294405,2.233169,-0.136583,1
-0.383516,-0.960202,0.992064,0.844385,-0.781714,2
-0.820346,-0.932916,-0.017434,0.296262,-0.136583,2
-0.882808,-1.215347,-0.684934,-0.759906,-0.136583,1
-0.320482,-0.00385,1.040052,0.609142,1.904223,2
1.301229,-0.824095,-0.941607,-0.324525,-0.494884,1
-0.596002,-0.8931,0.63248,1.453765,2.953386,2
-0.676491,0.305554,-0.131776,-0.162117,0.156598,1
-0.045563,0.306682,0.299467,0.899549,2.043012,2
-0.197269,1.93139,-1.650455,-0.877977,-0.401566,1
-0.504018,1.297485,-1.3922,0.082238,-0.436636,1
-0.551724,1.05313,-1.34475,-0.101794,-0.325169,1
-0.105253,-0.108966,1.264045,0.42305,2.095998,2
2.341252,0.274299,-1.130005,-0.07725,0.48627,1
0.275948,1.216197,0.851621,-0.998094,-0.419649,2
-0.576608,-0.995838,0.788537,1.327655,-1.486754,1
-0.359876,1.224646,-1.445448,-0.778934,-0.136583,1
-0.577926,0.588766,0.680155,-1.010511,-0.554554,1
-0.726738,-0.958037,-0.01063,0.315085,1.180899,2
-0.617792,1.929134,-1.294969,-0.186355,0.148145,1
2.328803,-1.079833,-0.623527,-0.394149,0.051199,1
-0.588013,2.377987,-1.592851,-0.071333,-0.446641,1
-0.353398,0.815085,0.47437,-0.933815,-0.441248,1
0.302825,0.92778,-1.300666,1.351308,-0.926683,1
-0.718855,-0.778937,0.787867,0.312574,1.844357,2
-0.258175,2.079288,-1.28498,-0.121472,1.491929,1
2.353375,-0.663131,-0.399066,-0.60932,0.002511,1
-0.698908,-0.910956,-1.445535,-1.877944,-1.228558,2
-1.563204,-2.361983,-1.746185,-1.232939,2.128311,2
-0.79529,-1.074897,-0.248804,0.137432,1.886885,1
-0.213502,-0.686082,1.242455,1.421726,1.122795,2
-0.567177,0.172378,1.107415,-1.058162,-0.579821,1
-0.611494,-0.080848,1.94657,-1.404516,-0.709877,1
-0.782794,-0.989637,-0.27008,-1.417294,-0.136583,1
0.500826,1.515355,0.263895,0.44033,-0.452636,2
-0.5217,-0.042707,0.968042,0.309278,-0.136583,1
-0.089359,2.092308,-1.335776,-0.74084,0.191019,1
1.962262,-0.937812,-0.599138,-0.286991,-0.250912,1
-0.2034,0.767591,-1.174185,-0.694008,0.099722,1
-0.600487,0.513436,0.283583,0.063565,-0.554557,1
-0.879069,-1.143226,-0.082269,0.062982,-0.914308,2
1.752674,-0.715381,-0.947574,-0.336187,-0.22608,1
0.282155,1.770155,-1.323117,-0.1416,1.13166,1
-0.71805,-0.908074,-0.256314,1.348759,-1.543189,2
0.394949,-0.317893,-1.036048,-0.382698,-0.030792,1
-0.008724,0.986295,0.074704,1.244306,-0.889208,1
0.126788,1.470963,-1.290757,0.716858,-0.62993,2
0.10364,-0.571863,1.27927,1.793199,-1.012972,2
2.858213,-0.944126,-0.299544,0.222393,0.396152,1
1.70536,-1.713554,-0.726591,-0.411863,-0.252321,1
0.206534,1.280118,-1.269857,-0.753934,-0.136583,1
0.914472,-0.314894,0.919373,0.58982,1.191834,2
2.289012,-0.796162,-0.524676,-0.592754,0.003485,1
-0.514266,-0.53824,1.757674,-1.433598,-1.015552,2
-0.417897,0.795063,0.464126,0.261952,-0.505647,1
0.88954,1.308283,-1.343089,-0.762464,-0.326504,1
-0.003486,0.941081,-1.312085,-0.739827,-0.332755,1
-0.812894,-0.634964,-0.398239,0.398771,-0.136583,1
-0.690406,-0.057771,-1.122825,0.045122,0.818249,1
-0.423622,1.526059,-1.534909,0.219294,1.84434,1
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
-0.838959,-1.035281,0.001733,0.367648,0.735485,2
0.692959,-0.785139,-0.656799,-0.323532,-0.492765,1
-0.356552,-0.181111,0.6703,-0.949584,0.31045,1
-0.609522,0.64022,0.21359,0.021081,-0.434989,1
-0.065614,0.182272,0.777212,-0.876527,-0.679735,2
-0.439528,1.537833,0.093368,0.088667,-0.614218,1
-0.661236,0.01092,-0.027737,0.583477,-0.136583,2
-0.744946,-0.447459,-0.071797,1.421939,-0.136583,2
3.083557,-1.854365,-0.385602,0.007433,-0.329133,1
0.181036,-0.22065,-1.035606,-0.599172,-0.237737,1
0.682012,1.721263,-1.309795,0.031007,0.383553,1
-0.172813,-0.782161,1.459705,0.787689,2.048953,2
2.110365,-0.769791,-0.955891,-0.376972,-0.241774,1
-0.457051,-0.592914,1.298029,0.647765,2.293385,2
-0.799989,0.387781,0.267385,0.359732,-0.136583,1
0.079632,0.432925,-1.122825,-0.284343,-0.379216,1
-0.342918,1.605725,0.179674,0.103841,-0.474239,1
0.083267,1.178151,-1.396234,-0.782296,0.130451,1
-0.397409,1.005424,-1.320795,-0.739838,-0.338012,1
-0.447512,2.446726,-1.385668,-0.869986,0.948373,1
-0.548882,-0.40016,1.718547,0.800833,0.594564,1
1.506182,0.111771,-1.024663,-0.62285,-0.003198,1
-0.626581,-0.801951,-0.147436,-0.934619,1.583077,1
-0.77979,-0.875744,-0.154184,1.172156,1.341257,2
-0.649093,0.330746,1.366203,-1.454203,0.992518,1
-0.749308,-0.924316,1.257313,-1.232612,-0.136583,2
-0.386753,0.730531,0.818112,1.545085,-0.96375,2
-0.529385,0.724903,2.003473,-1.270643,-0.600998,1
-0.490887,-0.342555,1.920561,-1.492246,-0.714711,1
-0.319752,1.450917,0.414052,0.966753,-0.752783,2
-0.246259,1.488576,0.921945,-1.087345,-0.493408,1
-0.34861,-1.032725,-0.248408,1.557012,1.595996,2
-0.338275,-0.363608,0.902095,-1.025047,1.723635,2
1.424888,0.230894,-0.281815,-0.006409,-0.3636,1
-0.767833,-0.929371,-0.308192,0.501514,-0.136583,1
-0.319733,0.50292,0.182231,-0.86974,0.479801,1
-0.741523,-0.873897,-0.027466,1.724802,-0.136583,2
3.122102,-1.821894,-0.652187,-0.608261,-0.284901,1
-0.571938,-0.871691,0.78375,0.614198,3.255216,2
-0.425225,-0.316384,0.569331,0.545192,3.422358,2
-0.678477,-0.938947,1.381126,0.640572,0.986287,1
-0.22387,-0.456035,1.326135,-1.178382,-0.803119,2
0.166589,0.877689,-1.243879,-0.71824,-0.329564,1
1.757146,-0.714276,-0.947228,-0.335948,-0.225372,1
-0.59274,-0.056196,0.170786,2.329097,-1.124711,2
-0.356533,2.346262,-1.297356,-0.83745,0.423559,1
-0.354215,2.02686,-1.683726,-0.058431,-0.486664,1
-0.695883,0.007196,0.569018,0.132302,-0.478188,1
1.187316,-0.615846,-0.601909,-0.320811,-0.26767,1
-0.768694,-0.380597,1.5346,-1.744597,-0.880796,1
-0.821426,-1.049376,-0.311231,-1.429004,3.812945,1
1.448679,-0.617164,-0.483859,0.11192,-0.913238,1
0.648975,0.251045,-1.139783,-0.199758,-0.434824,1
2.241652,-0.863052,0.756638,-0.915949,-0.359828,1
0.179871,1.24381,-1.3232,1.322621,-0.83901,1
-0.153998,1.195952,0.76109,-0.944964,-0.426126,1
2.849735,-1.749846,-0.637992,-0.358581,-0.34035,1
-0.724817,0.184916,1.401008,-1.565184,-0.655751,1
-0.653852,-0.090824,1.784927,-1.379251,2.104215,1
2.53151,-1.026833,0.522585,-0.87806,-0.34226,1
-0.517514,0.631995,-0.060807,0.002752,-0.136583,1
-0.369087,1.070026,0.086684,-0.81839,-0.410864,1
-1.103891,-0.193872,1.949358,-1.55975,-0.858646,1
-0.63876,-0.087933,1.680219,-1.264797,-0.136583,1
-0.592795,-0.359002,0.837238,0.83807,0.97279,2
-0.48674,0.617566,0.488785,0.073845,-0.629793,1
-0.347704,0.835154,-0.231729,-0.189164,-0.381178,1
-0.498568,1.92434,-1.463707,-0.034868,1.518768,1
-0.656201,0.198534,0.766461,0.158299,-0.48887,1
-0.660011,1.774632,-1.529477,-0.08479,0.234921,1
-0.794683,-1.164486,-0.383194,0.750402,2.88023,1
-0.560683,-0.093185,0.920367,0.429486,-0.825062,1
0.187063,-2.287426,-1.262505,-2.132887,-1.588234,1
-0.598366,-0.397413,0.440526,2.409094,-1.550711,2
-0.629165,-0.431234,1.84733,-1.166758,-0.66984,1
-0.558467,-0.146977,1.479977,-1.24563,-0.606156,1
-0.636485,-0.860417,0.060705,0.987091,1.760587,2
1.581887,0.136682,-1.051061,-0.604258,0.013944,1
-0.5082,0.725126,-0.083589,-0.116188,-0.136583,1
-0.684126,-0.010065,1.265536,-1.165376,-1.000094,1
-1.056754,0.087566,-1.139063,0.436453,-0.598977,1
-0.44893,1.905093,0.194435,0.315874,-0.536731,2
-0.354559,1.195635,-1.419858,-0.738447,0.092904,1
-0.369767,0.793911,-1.248117,-0.765277,-0.309813,1
2.654214,-1.058963,0.641978,-0.906801,-0.355216,1
-0.838551,-0.552561,-1.726407,1.735499,-1.182683,2
3.082241,-0.914316,-0.971304,-0.363182,-0.003072,1
-0.702306,-1.049687,-0.425477,0.731528,2.407384,1
-0.743404,-0.91486,-1.746744,1.138146,-1.080141,1
-0.815011,-0.533855,-0.423513,1.10396,-0.136583,2
-0.812567,-0.690211,0.201728,2.246715,-0.136583,1
-0.858544,-1.076208,-0.362461,-1.53365,3.534445,2
-0.143223,-0.552985,1.013275,2.21833,-0.136583,2
1.85755,-0.032825,-1.129496,-0.336295,0.346117,1
0.987172,-0.571542,-0.653171,-0.345886,0.01784,1
1.528098,-0.859119,-0.685243,-0.409762,-0.032347,1
-0.24521,1.845403,-1.298455,-0.190553,-0.507342,1
-0.401899,-0.256159,1.081535,1.227496,-0.952418,1
0.479924,0.636284,0.121109,1.449283,-0.785605,2
0.140379,0.24121,0.616304,0.184348,2.195282,2
-0.827614,-0.900227,-0.260621,1.866316,2.829502,1
-0.421481,-0.263468,0.325769,0.554497,-0.136583,2
